1697723082.844110, 0
1697723082.860907, 0
1697723082.878489, 0
1697723082.895258, 2
1697723082.911952, 7
1697723082.929219, 6
1697723082.946102, 12
1697723082.963389, 17
1697723082.980138, 19
1697723082.996992, 24
1697723083.013911, 27
1697723083.030827, 31
1697723083.047786, 36
1697723083.064815, 40
1697723083.081822, 44
1697723083.098394, 47
1697723083.115418, 53
1697723083.132298, 59
1697723083.149156, 66
1697723083.166345, 70
1697723083.183359, 73
1697723083.200182, 78
1697723083.216854, 84
1697723083.233588, 89
1697723083.250279, 93
1697723083.267535, 98
1697723083.284039, 103
1697723083.301194, 107
1697723083.317972, 110
1697723083.334528, 110
1697723083.351857, 110
1697723083.368629, 110
1697723083.385467, 109
1697723083.402570, 110
1697723083.419439, 110
1697723083.435998, 110
1697723083.452614, 110
1697723083.469337, 109
1697723083.485986, 110
1697723083.503281, 110
1697723083.520060, 110
1697723083.537335, 110
1697723083.554146, 110
1697723083.572098, 110
1697723083.589268, 109
1697723083.605969, 110
1697723083.622538, 110
1697723083.639516, 110
1697723083.656254, 110
1697723083.673039, 109
1697723083.689486, 110
1697723083.706442, 110
1697723083.723151, 109
1697723083.740254, 110
1697723083.757170, 109
1697723083.773746, 110
1697723083.790417, 110
1697723083.807329, 109
1697723083.823960, 110
1697723083.841073, 109
1697723083.857627, 109
1697723083.875011, 110
1697723083.891944, 109
1697723083.908761, 109
1697723083.925950, 110
1697723083.943174, 110
1697723083.959811, 109
1697723083.977039, 110
1697723083.994104, 110
1697723084.010903, 109
1697723084.028217, 110
1697723084.045003, 110
1697723084.061781, 109
1697723084.079235, 109
1697723084.096300, 110
1697723084.113030, 109
1697723084.129851, 109
1697723084.146514, 110
1697723084.163149, 108
1697723084.179931, 109
1697723084.196936, 108
1697723084.214079, 109
1697723084.231140, 109
1697723084.247778, 108
1697723084.264492, 110
1697723084.281302, 105
1697723084.298395, 105
1697723084.315629, 108
1697723084.332472, 109
1697723084.349236, 109
1697723084.366486, 109
1697723084.383353, 109
1697723084.399991, 109
1697723084.417229, 109
1697723084.433954, 110
1697723084.450731, 108
1697723084.468090, 107
1697723084.485113, 109
1697723084.501866, 110
1697723084.518942, 110
1697723084.535380, 109
1697723084.552623, 109
1697723084.569173, 109
1697723084.585897, 109
1697723084.602914, 109
1697723084.620035, 107
1697723084.636665, 110
1697723084.653543, 109
1697723084.670293, 110
1697723084.687134, 109
1697723084.704886, 106
1697723084.721730, 106
1697723084.738458, 108
1697723084.755247, 108
1697723084.772121, 108
1697723084.789358, 109
1697723084.806497, 110
1697723084.823464, 110
1697723084.840543, 110
1697723084.857836, 110
1697723084.874452, 108
1697723084.891641, 106
1697723084.909108, 105
1697723084.925777, 107
1697723084.942926, 106
1697723084.959851, 105
1697723084.976670, 110
1697723084.994744, 108
1697723085.011797, 104
1697723085.028693, 105
1697723085.045955, 109
1697723085.062808, 109
1697723085.079654, 107
1697723085.096600, 106
1697723085.113417, 108
1697723085.130582, 106
1697723085.147134, 105
1697723085.164920, 107
1697723085.182023, 107
1697723085.198807, 103
1697723085.215420, 103
1697723085.232705, 108
1697723085.249493, 109
1697723085.266304, 108
1697723085.283363, 105
1697723085.300453, 105
1697723085.317246, 107
1697723085.334891, 107
1697723085.351760, 104
1697723085.368501, 106
1697723085.385762, 103
1697723085.402380, 101
1697723085.419098, 104
1697723085.436316, 109
1697723085.453043, 109
1697723085.470171, 105
1697723085.486856, 101
1697723085.503777, 100
1697723085.521228, 96
1697723085.538342, 94
1697723085.555021, 91
1697723085.572322, 88
1697723085.589041, 82
1697723085.606058, 77
1697723085.622897, 75
1697723085.639865, 68
1697723085.656798, 63
1697723085.674289, 58
1697723085.691034, 52
1697723085.707671, 45
1697723085.725212, 39
1697723085.741979, 37
1697723085.758730, 38
1697723085.776034, 37
1697723085.792683, 38
1697723085.809822, 38
1697723085.826684, 37
1697723085.843590, 38
1697723085.861296, 38
1697723085.877896, 38
1697723085.894736, 38
1697723085.911844, 38
1697723085.928650, 37
1697723085.945333, 38
1697723085.962803, 39
1697723085.979653, 39
1697723085.996491, 39
1697723086.013363, 39
1697723086.030102, 39
1697723086.046921, 38
1697723086.063932, 38
1697723086.080619, 38
1697723086.097274, 38
1697723086.114345, 39
1697723086.130937, 39
1697723086.148514, 38
1697723086.165218, 38
1697723086.182383, 39
1697723086.199371, 39
1697723086.216206, 40
1697723086.233016, 40
1697723086.250382, 40
1697723086.267299, 40
1697723086.284684, 40
1697723086.302042, 40
1697723086.319057, 40
1697723086.335996, 39
1697723086.353255, 39
1697723086.370259, 39
1697723086.386878, 40
1697723086.404371, 41
1697723086.421238, 40
1697723086.437888, 40
1697723086.454932, 40
1697723086.471705, 40
1697723086.488652, 41
1697723086.506011, 41
1697723086.522812, 41
1697723086.539741, 40
1697723086.556578, 40
1697723086.573387, 41
1697723086.590149, 41
1697723086.606898, 41
1697723086.623795, 42
1697723086.641031, 41
1697723086.658110, 42
1697723086.674828, 42
1697723086.691753, 41
1697723086.708694, 42
1697723086.725255, 42
1697723086.742437, 42
1697723086.759308, 42
1697723086.776217, 42
1697723086.793544, 42
1697723086.810365, 42
1697723086.827298, 42
1697723086.844756, 43
1697723086.861569, 42
1697723086.878966, 42
1697723086.895434, 43
1697723086.912343, 42
1697723086.929329, 43
1697723086.946259, 43
1697723086.963029, 43
1697723086.979862, 43
1697723086.996732, 43
1697723087.013575, 43
1697723087.030594, 43
1697723087.047494, 43
1697723087.064595, 43
1697723087.082142, 43
1697723087.098987, 44
1697723087.115506, 44
1697723087.132649, 43
1697723087.149303, 44
1697723087.166632, 44
1697723087.183275, 44
1697723087.200105, 44
1697723087.217420, 44
1697723087.234052, 43
1697723087.250894, 44
1697723087.268310, 44
1697723087.285267, 44
1697723087.302100, 44
1697723087.319156, 45
1697723087.336009, 45
1697723087.352645, 44
1697723087.369704, 45
1697723087.386514, 44
1697723087.403355, 45
1697723087.420638, 45
1697723087.437346, 45
1697723087.454091, 45
1697723087.471415, 45
1697723087.488432, 45
1697723087.505551, 46
1697723087.522378, 45
1697723087.538818, 45
1697723087.556543, 45
1697723087.573141, 45
1697723087.589832, 45
1697723087.606798, 45
1697723087.623590, 45
1697723087.640295, 46
1697723087.657041, 46
1697723087.674127, 46
1697723087.691048, 46
1697723087.707963, 46
1697723087.724759, 46
1697723087.741253, 45
1697723087.758157, 45
1697723087.774837, 46
1697723087.791294, 46
1697723087.808017, 45
1697723087.824585, 47
1697723087.842147, 47
1697723087.859255, 47
1697723087.876075, 47
1697723087.893018, 46
1697723087.909912, 46
1697723087.926608, 47
1697723087.944132, 48
1697723087.960749, 47
1697723087.977333, 47
1697723087.994450, 48
1697723088.011310, 46
1697723088.028089, 46
1697723088.044812, 48
1697723088.061473, 48
1697723088.078550, 49
1697723088.096133, 49
1697723088.112938, 48
1697723088.129978, 48
1697723088.146842, 47
1697723088.163789, 48
1697723088.181251, 48
1697723088.198334, 48
1697723088.215420, 48
1697723088.232813, 48
1697723088.249784, 48
1697723088.266583, 49
1697723088.283549, 48
1697723088.301301, 48
1697723088.318662, 49
1697723088.336031, 48
1697723088.352866, 49
1697723088.369435, 48
1697723088.386557, 48
1697723088.403526, 49
1697723088.420313, 49
1697723088.437648, 48
1697723088.454305, 49
1697723088.471771, 50
1697723088.489371, 50
1697723088.506527, 49
1697723088.523735, 49
1697723088.540567, 50
1697723088.557416, 50
1697723088.574712, 50
1697723088.591563, 50
1697723088.608635, 49
1697723088.626198, 50
1697723088.643066, 50
1697723088.659835, 50
1697723088.677050, 50
1697723088.694111, 50
1697723088.710443, 49
1697723088.727965, 50
1697723088.744838, 50
1697723088.761426, 51
1697723088.779311, 49
1697723088.796122, 49
1697723088.812950, 50
1697723088.829976, 50
1697723088.846992, 50
1697723088.864183, 51
1697723088.881469, 50
1697723088.898325, 51
1697723088.915862, 51
1697723088.932496, 51
1697723088.949079, 51
1697723088.966408, 51
1697723088.983137, 50
1697723088.999749, 51
1697723089.016953, 52
1697723089.033813, 51
1697723089.050597, 51
1697723089.067956, 51
1697723089.084825, 52
1697723089.101580, 51
1697723089.119011, 51
1697723089.135831, 52
1697723089.152578, 52
1697723089.169686, 52
1697723089.186177, 52
1697723089.202786, 51
1697723089.220112, 51
1697723089.237212, 52
1697723089.254809, 51
1697723089.271967, 51
1697723089.289027, 52
1697723089.306032, 52
1697723089.322620, 52
1697723089.339239, 52
1697723089.356503, 53
1697723089.373225, 52
1697723089.389712, 52
1697723089.406668, 53
1697723089.424127, 52
1697723089.440788, 53
1697723089.457863, 52
1697723089.474381, 52
1697723089.490940, 53
1697723089.508141, 53
1697723089.524947, 52
1697723089.542545, 53
1697723089.559987, 54
1697723089.576604, 54
1697723089.593875, 53
1697723089.610615, 53
1697723089.627352, 54
1697723089.644530, 53
1697723089.661845, 53
1697723089.678736, 54
1697723089.696197, 53
1697723089.712937, 53
1697723089.729745, 53
1697723089.746692, 53
1697723089.763635, 54
1697723089.780735, 54
1697723089.798301, 53
1697723089.815186, 54
1697723089.832123, 55
1697723089.849437, 55
1697723089.866341, 54
1697723089.883274, 54
1697723089.900449, 55
1697723089.917275, 54
1697723089.934623, 54
1697723089.951639, 55
1697723089.968419, 54
1697723089.986193, 55
1697723090.003062, 55
1697723090.019766, 55
1697723090.036908, 55
1697723090.053668, 55
1697723090.070398, 54
1697723090.087285, 54
1697723090.103960, 55
1697723090.120622, 56
1697723090.137687, 55
1697723090.154657, 56
1697723090.171558, 56
1697723090.188441, 56
1697723090.205107, 55
1697723090.222313, 56
1697723090.239098, 55
1697723090.255807, 55
1697723090.273165, 56
1697723090.289989, 56
1697723090.306860, 56
1697723090.323737, 56
1697723090.340385, 55
1697723090.357518, 56
1697723090.375059, 56
1697723090.392029, 56
1697723090.408709, 55
1697723090.425956, 57
1697723090.442761, 57
1697723090.459408, 56
1697723090.476707, 57
1697723090.493649, 57
1697723090.511023, 57
1697723090.527686, 56
1697723090.544450, 56
1697723090.561778, 56
1697723090.578592, 57
1697723090.595397, 57
1697723090.612489, 57
1697723090.629030, 57
1697723090.645807, 57
1697723090.662992, 57
1697723090.679569, 56
1697723090.696214, 57
1697723090.713136, 58
1697723090.729900, 57
1697723090.746819, 58
1697723090.764158, 58
1697723090.780944, 57
1697723090.798377, 56
1697723090.815129, 57
1697723090.832222, 58
1697723090.849405, 57
1697723090.866154, 58
1697723090.883089, 58
1697723090.900098, 56
1697723090.917054, 57
1697723090.933919, 58
1697723090.951563, 58
1697723090.968617, 58
1697723090.985354, 57
1697723091.002646, 57
1697723091.019371, 58
1697723091.035843, 59
1697723091.052838, 58
1697723091.069671, 58
1697723091.086800, 59
1697723091.103720, 58
1697723091.120472, 58
1697723091.137852, 59
1697723091.155032, 59
1697723091.171648, 58
1697723091.188975, 59
1697723091.205777, 59
1697723091.222587, 58
1697723091.240115, 59
1697723091.257200, 59
1697723091.274080, 58
1697723091.291133, 58
1697723091.308052, 59
1697723091.324775, 59
1697723091.341669, 60
1697723091.359331, 60
1697723091.375769, 59
1697723091.393044, 58
1697723091.409898, 60
1697723091.426491, 60
1697723091.443181, 59
1697723091.460629, 60
1697723091.478087, 60
1697723091.495531, 59
1697723091.511971, 59
1697723091.528581, 59
1697723091.545284, 59
1697723091.562147, 60
1697723091.579231, 60
1697723091.596197, 60
1697723091.612784, 60
1697723091.629583, 60
1697723091.646407, 61
1697723091.663123, 59
1697723091.680015, 60
1697723091.696660, 61
1697723091.713591, 61
1697723091.731240, 61
1697723091.748030, 61
1697723091.765117, 60
1697723091.781849, 60
1697723091.798817, 61
1697723091.816019, 60
1697723091.832804, 61
1697723091.849593, 61
1697723091.866680, 60
1697723091.883729, 60
1697723091.900522, 61
1697723091.917754, 61
1697723091.935003, 60
1697723091.952015, 61
1697723091.968807, 62
1697723091.985452, 61
1697723092.002254, 61
1697723092.019247, 61
1697723092.035785, 61
1697723092.052549, 62
1697723092.069700, 62
1697723092.086601, 62
1697723092.103510, 61
1697723092.120654, 61
1697723092.137495, 61
1697723092.154799, 62
1697723092.171487, 62
1697723092.188098, 62
1697723092.204914, 62
1697723092.221678, 62
1697723092.238358, 62
1697723092.255323, 61
1697723092.272015, 61
1697723092.289172, 62
1697723092.306174, 62
1697723092.323098, 63
1697723092.339789, 63
1697723092.356912, 62
1697723092.373762, 63
1697723092.390374, 62
1697723092.408879, 63
1697723092.426357, 61
1697723092.443050, 63
1697723092.460268, 63
1697723092.477301, 62
1697723092.494154, 63
1697723092.511724, 63
1697723092.528498, 62
1697723092.545698, 63
1697723092.562616, 63
1697723092.579444, 62
1697723092.596824, 62
1697723092.613611, 64
1697723092.630312, 63
1697723092.646807, 64
1697723092.663948, 64
1697723092.680715, 64
1697723092.698377, 63
1697723092.715675, 63
1697723092.732627, 64
1697723092.749812, 64
1697723092.766866, 64
1697723092.783661, 64
1697723092.801167, 63
1697723092.817860, 64
1697723092.834608, 64
1697723092.851960, 64
1697723092.868896, 64
1697723092.885716, 64
1697723092.902632, 63
1697723092.919477, 64
1697723092.936513, 65
1697723092.953246, 64
1697723092.969958, 64
1697723092.987131, 65
1697723093.004064, 65
1697723093.021067, 64
1697723093.038517, 65
1697723093.055365, 65
1697723093.072466, 64
1697723093.089694, 65
1697723093.106490, 65
1697723093.123339, 64
1697723093.140835, 65
1697723093.157473, 65
1697723093.174325, 64
1697723093.191941, 64
1697723093.208748, 64
1697723093.225347, 64
1697723093.242579, 65
1697723093.259552, 65
1697723093.276456, 66
1697723093.293090, 66
1697723093.309871, 65
1697723093.327255, 65
1697723093.344038, 65
1697723093.361084, 66
1697723093.379076, 66
1697723093.395926, 65
1697723093.412896, 66
1697723093.429813, 66
1697723093.446676, 66
1697723093.463345, 66
1697723093.480039, 66
1697723093.496910, 66
1697723093.513828, 66
1697723093.532029, 66
1697723093.548472, 66
1697723093.565263, 66
1697723093.582747, 65
1697723093.599691, 65
1697723093.616753, 66
1697723093.633640, 67
1697723093.650910, 67
1697723093.668526, 66
1697723093.685665, 67
1697723093.702528, 67
1697723093.720003, 66
1697723093.737442, 68
1697723093.754501, 68
1697723093.772000, 68
1697723093.788773, 66
1697723093.806100, 68
1697723093.823211, 68
1697723093.840102, 68
