1697723205.312839, 0
1697723205.329634, 0
1697723205.346623, 0
1697723205.363389, 2
1697723205.380686, 7
1697723205.397549, 6
1697723205.414461, 13
1697723205.431465, 17
1697723205.448303, 19
1697723205.465369, 24
1697723205.482261, 27
1697723205.499320, 31
1697723205.515917, 34
1697723205.533007, 40
1697723205.549934, 44
1697723205.566630, 49
1697723205.583999, 53
1697723205.600621, 59
1697723205.617191, 66
1697723205.634215, 72
1697723205.650934, 75
1697723205.668295, 81
1697723205.685156, 86
1697723205.701905, 91
1697723205.718978, 95
1697723205.735717, 100
1697723205.752534, 105
1697723205.769988, 108
1697723205.787251, 114
1697723205.803960, 119
1697723205.821032, 122
1697723205.838028, 128
1697723205.855475, 130
1697723205.872586, 130
1697723205.889782, 130
1697723205.906557, 130
1697723205.923422, 129
1697723205.940189, 130
1697723205.957731, 130
1697723205.974925, 130
1697723205.992027, 130
1697723206.008489, 130
1697723206.025243, 130
1697723206.042322, 130
1697723206.059412, 130
1697723206.076487, 130
1697723206.093843, 130
1697723206.111511, 129
1697723206.128958, 130
1697723206.145727, 130
1697723206.162836, 129
1697723206.179701, 130
1697723206.196948, 130
1697723206.214210, 130
1697723206.231293, 130
1697723206.248093, 130
1697723206.265214, 130
1697723206.282375, 130
1697723206.299343, 130
1697723206.316913, 130
1697723206.334520, 130
1697723206.351243, 130
1697723206.368284, 130
1697723206.385541, 130
1697723206.403311, 129
1697723206.420609, 130
1697723206.437183, 130
1697723206.453894, 129
1697723206.471157, 129
1697723206.489103, 129
1697723206.506768, 130
1697723206.523926, 130
1697723206.541156, 129
1697723206.557778, 130
1697723206.574697, 129
1697723206.591701, 129
1697723206.608453, 130
1697723206.625070, 129
1697723206.641941, 129
1697723206.659376, 130
1697723206.676237, 129
1697723206.693408, 129
1697723206.710871, 130
1697723206.727648, 130
1697723206.744566, 129
1697723206.761705, 130
1697723206.778690, 130
1697723206.795850, 129
1697723206.812441, 129
1697723206.829150, 130
1697723206.845866, 129
1697723206.863131, 130
1697723206.880275, 130
1697723206.897226, 130
1697723206.914361, 130
1697723206.931199, 130
1697723206.948210, 130
1697723206.965685, 130
1697723206.982274, 126
1697723206.998815, 128
1697723207.015810, 128
1697723207.032512, 130
1697723207.049666, 128
1697723207.066422, 129
1697723207.083482, 129
1697723207.100997, 130
1697723207.118252, 130
1697723207.135114, 129
1697723207.152256, 129
1697723207.168901, 130
1697723207.185761, 130
1697723207.203089, 130
1697723207.219914, 130
1697723207.236726, 129
1697723207.254190, 129
1697723207.271008, 129
1697723207.287760, 130
1697723207.304896, 128
1697723207.322139, 129
1697723207.338840, 129
1697723207.356114, 128
1697723207.372931, 129
1697723207.390353, 128
1697723207.407046, 130
1697723207.423739, 129
1697723207.440759, 129
1697723207.457379, 129
1697723207.474211, 125
1697723207.492584, 125
1697723207.509460, 125
1697723207.526498, 126
1697723207.543754, 126
1697723207.560709, 126
1697723207.577336, 125
1697723207.594677, 126
1697723207.611770, 125
1697723207.628523, 128
1697723207.645717, 129
1697723207.662603, 129
1697723207.679415, 127
1697723207.696429, 127
1697723207.713265, 125
1697723207.729889, 127
1697723207.746602, 128
1697723207.763203, 124
1697723207.780088, 127
1697723207.797289, 122
1697723207.813966, 124
1697723207.831336, 124
1697723207.848288, 125
1697723207.864995, 130
1697723207.882250, 130
1697723207.899023, 130
1697723207.915961, 127
1697723207.933269, 127
1697723207.950408, 126
1697723207.967634, 128
1697723207.984945, 126
1697723208.001742, 127
1697723208.018519, 127
1697723208.036461, 125
1697723208.053339, 124
1697723208.070654, 123
1697723208.087638, 126
1697723208.104410, 130
1697723208.121928, 130
1697723208.138724, 128
1697723208.155744, 128
1697723208.172583, 126
1697723208.189748, 127
1697723208.206537, 129
1697723208.223852, 128
1697723208.240697, 128
1697723208.257194, 126
1697723208.274294, 125
1697723208.291182, 125
1697723208.307886, 126
1697723208.325629, 129
1697723208.342303, 129
1697723208.358953, 129
1697723208.375972, 128
1697723208.393482, 125
1697723208.410351, 120
1697723208.427552, 117
1697723208.444466, 114
1697723208.461724, 111
1697723208.478506, 108
1697723208.495770, 103
1697723208.513237, 97
1697723208.530253, 92
1697723208.547625, 88
1697723208.564433, 84
1697723208.581299, 83
1697723208.598320, 82
1697723208.615679, 83
1697723208.632979, 82
1697723208.649739, 83
1697723208.666820, 83
1697723208.683646, 84
1697723208.700637, 78
1697723208.717822, 71
1697723208.734716, 65
1697723208.751584, 58
1697723208.768988, 51
1697723208.785845, 45
1697723208.802340, 43
1697723208.819086, 43
1697723208.835981, 44
1697723208.852862, 44
1697723208.870039, 44
1697723208.886819, 44
1697723208.903928, 44
1697723208.921221, 43
1697723208.938293, 45
1697723208.955470, 45
1697723208.972150, 45
1697723208.988949, 45
1697723209.006226, 44
1697723209.023150, 45
1697723209.040033, 45
1697723209.057348, 46
1697723209.074197, 45
1697723209.091081, 45
1697723209.108341, 45
1697723209.125175, 45
1697723209.141851, 45
1697723209.159000, 46
1697723209.175864, 46
1697723209.192641, 46
1697723209.209937, 46
1697723209.226694, 46
1697723209.243764, 46
1697723209.261210, 46
1697723209.277906, 46
1697723209.294793, 45
1697723209.311913, 46
1697723209.328673, 46
1697723209.345960, 46
1697723209.362543, 46
1697723209.379438, 47
1697723209.396045, 46
1697723209.412506, 46
1697723209.429084, 47
1697723209.446249, 47
1697723209.462905, 47
1697723209.479639, 47
1697723209.496531, 46
1697723209.513468, 46
1697723209.530091, 46
1697723209.547374, 47
1697723209.563992, 47
1697723209.580819, 47
1697723209.597565, 48
1697723209.614312, 47
1697723209.631315, 47
1697723209.648236, 47
1697723209.665229, 47
1697723209.682490, 48
1697723209.699282, 48
1697723209.715713, 47
1697723209.732903, 48
1697723209.749713, 48
1697723209.766562, 47
1697723209.783979, 48
1697723209.800617, 47
1697723209.817377, 49
1697723209.834543, 48
1697723209.851619, 48
1697723209.868253, 48
1697723209.885993, 48
1697723209.902997, 48
1697723209.920064, 48
1697723209.937085, 48
1697723209.953808, 48
1697723209.971025, 48
1697723209.988153, 48
1697723210.005046, 49
1697723210.022370, 49
1697723210.038873, 49
1697723210.055525, 48
1697723210.072601, 48
1697723210.089588, 49
1697723210.106512, 49
1697723210.123324, 49
1697723210.140186, 50
1697723210.157119, 48
1697723210.174384, 49
1697723210.191127, 50
1697723210.207983, 50
1697723210.224981, 50
1697723210.241831, 50
1697723210.258566, 50
1697723210.275811, 50
1697723210.292629, 50
1697723210.309664, 49
1697723210.326880, 50
1697723210.343677, 51
1697723210.360963, 50
1697723210.378091, 49
1697723210.394942, 50
1697723210.412808, 50
1697723210.430123, 49
1697723210.446942, 49
1697723210.463923, 50
1697723210.480819, 51
1697723210.498019, 52
1697723210.515283, 52
1697723210.532029, 51
1697723210.549129, 52
1697723210.566417, 52
1697723210.583572, 52
1697723210.600219, 52
1697723210.616996, 52
1697723210.633621, 51
1697723210.650299, 50
1697723210.667315, 51
1697723210.683987, 51
1697723210.700528, 52
1697723210.717866, 51
1697723210.734295, 53
1697723210.751445, 52
1697723210.768859, 53
1697723210.785784, 53
1697723210.802622, 52
1697723210.819484, 52
1697723210.836183, 51
1697723210.853049, 51
1697723210.870032, 52
1697723210.886844, 53
1697723210.904223, 52
1697723210.920896, 51
1697723210.937827, 53
1697723210.955007, 53
1697723210.972466, 51
1697723210.989512, 51
1697723211.006343, 53
1697723211.023030, 52
1697723211.039551, 53
1697723211.056671, 52
1697723211.073392, 53
1697723211.090646, 53
1697723211.107385, 53
1697723211.124246, 52
1697723211.141614, 52
1697723211.157892, 54
1697723211.174571, 53
1697723211.191646, 53
1697723211.209270, 54
1697723211.225976, 54
1697723211.242805, 53
1697723211.259480, 53
1697723211.276337, 54
1697723211.293402, 53
1697723211.310123, 54
1697723211.326829, 54
1697723211.343981, 54
1697723211.360707, 54
1697723211.377844, 54
1697723211.395150, 53
1697723211.412706, 54
1697723211.429432, 54
1697723211.446209, 54
1697723211.463061, 54
1697723211.480014, 54
1697723211.497076, 54
1697723211.514198, 54
1697723211.531425, 54
1697723211.548078, 55
1697723211.565028, 54
1697723211.582690, 55
1697723211.599456, 54
1697723211.616099, 54
1697723211.633079, 55
1697723211.649715, 55
1697723211.666536, 55
1697723211.683079, 55
1697723211.699837, 55
1697723211.716410, 55
1697723211.733532, 55
1697723211.750616, 55
1697723211.767484, 56
1697723211.785121, 56
1697723211.801665, 55
1697723211.818493, 56
1697723211.835656, 55
1697723211.852341, 55
1697723211.868697, 55
1697723211.886002, 55
1697723211.902702, 56
1697723211.919753, 56
1697723211.937199, 55
1697723211.953986, 56
1697723211.971672, 56
1697723211.988797, 56
1697723212.005941, 54
1697723212.023106, 56
1697723212.039771, 56
1697723212.056517, 56
1697723212.073434, 57
1697723212.090519, 57
1697723212.107274, 56
1697723212.124570, 55
1697723212.141331, 57
1697723212.158202, 56
1697723212.175421, 57
1697723212.192381, 57
1697723212.209369, 56
1697723212.226777, 56
1697723212.243524, 57
1697723212.260575, 57
1697723212.277917, 56
1697723212.294649, 57
1697723212.311460, 57
1697723212.328734, 57
1697723212.345684, 58
1697723212.362804, 58
1697723212.379903, 58
1697723212.396770, 56
1697723212.414222, 57
1697723212.431110, 57
1697723212.447818, 57
1697723212.464982, 58
1697723212.482156, 57
1697723212.499239, 58
1697723212.516667, 58
1697723212.533822, 58
1697723212.550609, 56
1697723212.567742, 58
1697723212.584490, 58
1697723212.601266, 57
1697723212.618964, 58
1697723212.636450, 59
1697723212.653003, 58
1697723212.670628, 59
1697723212.687375, 59
1697723212.704231, 59
1697723212.721051, 58
1697723212.738166, 59
1697723212.755311, 58
1697723212.772761, 58
1697723212.789433, 59
1697723212.806208, 59
1697723212.823353, 57
1697723212.840607, 59
1697723212.858064, 59
1697723212.874973, 59
1697723212.891868, 59
1697723212.909892, 59
1697723212.926979, 59
1697723212.944192, 59
1697723212.961506, 60
1697723212.978175, 59
1697723212.995254, 60
1697723213.012056, 60
1697723213.028883, 60
1697723213.045767, 58
1697723213.063099, 59
1697723213.080030, 60
1697723213.096941, 60
1697723213.114214, 60
1697723213.131468, 60
1697723213.148541, 59
1697723213.165403, 60
1697723213.182461, 59
1697723213.199023, 59
1697723213.216125, 60
1697723213.233374, 60
1697723213.250063, 60
1697723213.267249, 61
1697723213.284003, 60
1697723213.300441, 60
1697723213.317379, 61
1697723213.333948, 60
1697723213.350234, 61
1697723213.366997, 60
1697723213.383693, 61
1697723213.400769, 61
1697723213.418159, 60
1697723213.435391, 61
1697723213.452672, 61
1697723213.469593, 60
1697723213.486177, 61
1697723213.503077, 61
1697723213.519968, 60
1697723213.536629, 60
1697723213.553989, 60
1697723213.571019, 62
1697723213.588284, 62
1697723213.605083, 62
