1697725264.757185, 0
1697725264.774276, 0
1697725264.791299, 0
1697725264.807883, 2
1697725264.825786, 8
1697725264.842563, 7
1697725264.859429, 12
1697725264.876001, 16
1697725264.892771, 19
1697725264.909485, 24
1697725264.926270, 27
1697725264.943517, 31
1697725264.960248, 36
1697725264.977357, 40
1697725264.994250, 44
1697725265.010859, 47
1697725265.027493, 53
1697725265.044647, 59
1697725265.061531, 66
1697725265.078557, 70
1697725265.095257, 74
1697725265.111558, 79
1697725265.127971, 84
1697725265.144695, 88
1697725265.161574, 93
1697725265.178729, 99
1697725265.196148, 100
1697725265.213203, 100
1697725265.230074, 100
1697725265.246888, 100
1697725265.264343, 100
1697725265.281019, 100
1697725265.298315, 100
1697725265.315761, 100
1697725265.332543, 100
1697725265.349337, 100
1697725265.366473, 99
1697725265.383811, 100
1697725265.400514, 100
1697725265.417258, 100
1697725265.434221, 100
1697725265.450961, 100
1697725265.468384, 99
1697725265.485249, 100
1697725265.501751, 100
1697725265.518741, 100
1697725265.535409, 100
1697725265.553317, 100
1697725265.570762, 99
1697725265.587574, 100
1697725265.604725, 100
1697725265.621658, 99
1697725265.638335, 100
1697725265.655704, 100
1697725265.672655, 99
1697725265.689548, 100
1697725265.706730, 100
1697725265.723696, 99
1697725265.740965, 99
1697725265.758177, 100
1697725265.774970, 100
1697725265.792190, 99
1697725265.809396, 100
1697725265.826375, 100
1697725265.843496, 99
1697725265.860433, 100
1697725265.877463, 100
1697725265.894288, 99
1697725265.911399, 99
1697725265.928819, 99
1697725265.946082, 100
1697725265.963208, 100
1697725265.980211, 100
1697725265.997106, 100
1697725266.014095, 100
1697725266.030939, 100
1697725266.047807, 100
1697725266.064672, 97
1697725266.082852, 98
1697725266.100203, 100
1697725266.116975, 99
1697725266.133742, 99
1697725266.150740, 100
1697725266.167598, 98
1697725266.184503, 100
1697725266.201672, 99
1697725266.218650, 99
1697725266.235428, 98
1697725266.252671, 100
1697725266.269669, 100
1697725266.286767, 98
1697725266.304181, 99
1697725266.320763, 99
1697725266.337901, 97
1697725266.355372, 96
1697725266.372094, 96
1697725266.388739, 98
1697725266.405156, 99
1697725266.421807, 100
1697725266.438462, 95
1697725266.455624, 95
1697725266.472561, 95
1697725266.489369, 95
1697725266.506938, 93
1697725266.523821, 94
1697725266.540382, 93
1697725266.557683, 96
1697725266.574666, 99
1697725266.591940, 99
1697725266.608588, 95
1697725266.625438, 95
1697725266.642472, 96
1697725266.659365, 95
1697725266.676022, 95
1697725266.692891, 95
1697725266.709684, 96
1697725266.726788, 98
1697725266.744025, 99
1697725266.760728, 99
1697725266.777838, 96
1697725266.794831, 95
1697725266.811549, 97
1697725266.828182, 95
1697725266.845057, 95
1697725266.861938, 96
1697725266.878892, 95
1697725266.895867, 99
1697725266.912686, 97
1697725266.929229, 95
1697725266.946384, 90
1697725266.963139, 86
1697725266.980582, 80
1697725266.997345, 74
1697725267.014111, 70
1697725267.031445, 64
1697725267.048476, 59
1697725267.065334, 60
1697725267.082447, 58
1697725267.099169, 58
1697725267.115899, 59
1697725267.132534, 61
1697725267.149419, 62
1697725267.166370, 56
1697725267.184036, 50
1697725267.201544, 43
1697725267.218884, 35
1697725267.235857, 33
1697725267.252795, 31
1697725267.269663, 33
1697725267.287014, 33
1697725267.303709, 33
1697725267.320241, 34
1697725267.337643, 34
1697725267.354348, 34
1697725267.370888, 34
1697725267.388035, 34
1697725267.405025, 33
1697725267.421841, 34
1697725267.438965, 34
1697725267.455262, 34
1697725267.472238, 34
1697725267.488912, 35
1697725267.505614, 35
1697725267.522520, 35
1697725267.539261, 35
1697725267.555701, 35
1697725267.572402, 34
1697725267.589300, 35
1697725267.605893, 35
1697725267.622785, 34
1697725267.639447, 34
1697725267.656341, 35
1697725267.673185, 36
1697725267.690441, 35
1697725267.707621, 36
1697725267.724835, 36
1697725267.741500, 35
1697725267.758916, 36
1697725267.775696, 36
1697725267.792506, 35
1697725267.809756, 36
1697725267.826488, 36
1697725267.842963, 36
1697725267.859767, 36
1697725267.876242, 37
1697725267.893010, 36
1697725267.910826, 36
1697725267.927902, 37
1697725267.944680, 37
1697725267.961488, 35
1697725267.978014, 37
1697725267.994842, 37
1697725268.011967, 36
1697725268.028876, 37
1697725268.045649, 38
1697725268.062642, 38
1697725268.079394, 38
1697725268.096183, 38
1697725268.113554, 37
1697725268.130313, 38
1697725268.147601, 38
1697725268.164767, 38
1697725268.181629, 37
1697725268.198666, 38
1697725268.215370, 38
1697725268.231709, 37
1697725268.248928, 37
1697725268.265612, 38
1697725268.282562, 39
1697725268.299704, 39
1697725268.316570, 39
1697725268.333425, 38
1697725268.350066, 38
1697725268.366868, 39
1697725268.383483, 38
1697725268.400161, 39
1697725268.416978, 38
1697725268.433557, 39
1697725268.450267, 38
1697725268.467066, 39
1697725268.483542, 39
1697725268.500428, 39
1697725268.517163, 40
1697725268.533730, 40
1697725268.550370, 39
1697725268.566887, 40
1697725268.583574, 40
1697725268.600353, 40
1697725268.617384, 39
1697725268.635041, 39
1697725268.651995, 40
1697725268.668785, 40
1697725268.686514, 40
1697725268.703525, 41
1697725268.720326, 40
1697725268.737230, 41
1697725268.753788, 40
1697725268.770565, 40
1697725268.787956, 41
1697725268.804704, 41
1697725268.821352, 40
1697725268.838159, 40
1697725268.855017, 40
1697725268.871921, 40
1697725268.888935, 41
1697725268.906151, 41
1697725268.922908, 42
1697725268.940257, 41
1697725268.957181, 41
1697725268.973859, 41
1697725268.990711, 41
1697725269.007336, 42
1697725269.024266, 42
1697725269.041390, 42
1697725269.058079, 42
1697725269.074635, 42
1697725269.091999, 41
1697725269.108675, 41
1697725269.125255, 42
1697725269.142004, 43
1697725269.158624, 42
1697725269.175754, 43
1697725269.192983, 43
1697725269.209655, 43
1697725269.226671, 43
1697725269.243505, 43
1697725269.260462, 43
1697725269.277538, 42
1697725269.293865, 42
1697725269.310635, 42
1697725269.327471, 43
1697725269.344472, 43
1697725269.361499, 43
1697725269.378468, 42
1697725269.395563, 44
1697725269.412024, 44
1697725269.428829, 43
1697725269.445521, 43
1697725269.462018, 44
1697725269.479193, 43
1697725269.495982, 44
1697725269.513048, 44
1697725269.530351, 44
1697725269.547107, 44
1697725269.564180, 43
1697725269.580995, 43
1697725269.597626, 44
1697725269.614586, 45
1697725269.630984, 45
1697725269.648115, 44
1697725269.667278, 45
1697725269.684255, 45
1697725269.701038, 44
1697725269.718420, 45
1697725269.735334, 45
1697725269.751944, 46
1697725269.768816, 45
1697725269.785722, 45
1697725269.802532, 45
1697725269.819756, 45
1697725269.836655, 44
1697725269.853226, 45
1697725269.869640, 46
1697725269.886456, 45
1697725269.902921, 46
1697725269.920293, 46
1697725269.937064, 46
1697725269.954430, 46
1697725269.971306, 45
1697725269.988006, 45
1697725270.004784, 46
1697725270.021775, 47
1697725270.038339, 47
1697725270.055479, 47
1697725270.072502, 47
1697725270.089463, 46
1697725270.106209, 48
1697725270.123077, 46
1697725270.140244, 46
1697725270.157594, 47
1697725270.174433, 47
1697725270.191410, 46
1697725270.208839, 47
1697725270.225507, 46
1697725270.242194, 47
1697725270.259235, 47
1697725270.276346, 47
1697725270.292793, 47
1697725270.309851, 47
1697725270.326580, 47
1697725270.343361, 48
1697725270.360463, 48
1697725270.377122, 48
1697725270.393774, 48
1697725270.410943, 47
1697725270.427458, 48
1697725270.444180, 48
1697725270.461019, 48
1697725270.477723, 48
1697725270.494482, 48
1697725270.511213, 48
1697725270.528111, 48
1697725270.545267, 47
1697725270.562150, 48
1697725270.579006, 48
1697725270.596203, 48
1697725270.613197, 49
1697725270.629934, 48
1697725270.646495, 48
1697725270.663428, 49
1697725270.679949, 48
