1697722899.149112, 0
1697722899.166112, 0
1697722899.182845, 0
1697722899.200020, 2
1697722899.217060, 7
1697722899.233788, 6
1697722899.250807, 13
1697722899.267846, 17
1697722899.284598, 19
1697722899.301156, 24
1697722899.317912, 27
1697722899.334863, 31
1697722899.351595, 35
1697722899.368540, 40
1697722899.385349, 44
1697722899.402313, 48
1697722899.419387, 53
1697722899.436395, 59
1697722899.454175, 66
1697722899.471475, 70
1697722899.488175, 73
1697722899.504992, 78
1697722899.521479, 80
1697722899.538138, 80
1697722899.555355, 79
1697722899.572448, 80
1697722899.588996, 80
1697722899.605854, 80
1697722899.622513, 80
1697722899.639558, 80
1697722899.656645, 80
1697722899.673636, 80
1697722899.690586, 80
1697722899.707690, 80
1697722899.724690, 80
1697722899.741314, 80
1697722899.758142, 80
1697722899.774819, 80
1697722899.791503, 80
1697722899.808354, 80
1697722899.825353, 80
1697722899.842455, 79
1697722899.859596, 80
1697722899.876476, 79
1697722899.893189, 79
1697722899.910317, 80
1697722899.927044, 79
1697722899.944022, 80
1697722899.960801, 80
1697722899.977634, 79
1697722899.994380, 80
1697722900.011737, 80
1697722900.029011, 79
1697722900.046336, 79
1697722900.063357, 80
1697722900.080220, 80
1697722900.098136, 79
1697722900.114697, 79
1697722900.131558, 79
1697722900.148935, 80
1697722900.165857, 80
1697722900.182794, 79
1697722900.200110, 80
1697722900.217678, 80
1697722900.234446, 79
1697722900.251302, 79
1697722900.268098, 79
1697722900.284910, 79
1697722900.301905, 80
1697722900.318736, 78
1697722900.335606, 79
1697722900.352821, 79
1697722900.369597, 79
1697722900.386198, 77
1697722900.404022, 77
1697722900.421122, 78
1697722900.437969, 78
1697722900.454597, 79
1697722900.471514, 77
1697722900.488273, 79
1697722900.505852, 77
1697722900.522874, 75
1697722900.539637, 77
1697722900.556492, 79
1697722900.573464, 77
1697722900.590159, 78
1697722900.607816, 79
1697722900.624675, 76
1697722900.642015, 79
1697722900.659041, 80
1697722900.675797, 78
1697722900.693075, 76
1697722900.710575, 78
1697722900.727342, 78
1697722900.744653, 78
1697722900.761490, 77
1697722900.778323, 76
1697722900.795515, 74
1697722900.812154, 77
1697722900.829827, 79
1697722900.846462, 76
1697722900.863323, 76
1697722900.880593, 77
1697722900.897979, 78
1697722900.915045, 76
1697722900.932484, 76
1697722900.949093, 79
1697722900.966163, 78
1697722900.983625, 79
1697722901.000275, 77
1697722901.017140, 73
1697722901.034662, 70
1697722901.051787, 67
1697722901.068377, 64
1697722901.085662, 61
1697722901.102550, 58
1697722901.119444, 58
1697722901.136885, 58
1697722901.153784, 59
1697722901.170516, 59
1697722901.187882, 59
1697722901.204906, 58
1697722901.221663, 55
1697722901.238668, 55
1697722901.255430, 49
1697722901.272717, 42
1697722901.289695, 35
1697722901.306378, 28
1697722901.323518, 25
1697722901.340374, 26
1697722901.357030, 26
1697722901.374137, 26
1697722901.390726, 26
1697722901.407157, 27
1697722901.424416, 26
1697722901.441265, 27
1697722901.458046, 27
1697722901.475098, 26
1697722901.491689, 27
1697722901.509224, 28
1697722901.526317, 27
1697722901.543318, 27
1697722901.561382, 27
1697722901.578270, 28
1697722901.595650, 28
1697722901.612921, 28
1697722901.629716, 27
1697722901.646500, 28
1697722901.663608, 28
1697722901.680494, 29
1697722901.697522, 28
1697722901.714892, 28
1697722901.732085, 29
1697722901.748748, 29
1697722901.765906, 28
1697722901.782901, 29
1697722901.799661, 28
1697722901.816423, 29
1697722901.833179, 30
1697722901.850068, 30
1697722901.867435, 29
1697722901.884365, 29
1697722901.901090, 29
1697722901.918845, 30
1697722901.935827, 30
1697722901.953521, 30
1697722901.970342, 29
1697722901.987150, 30
1697722902.004413, 31
1697722902.021437, 30
1697722902.038561, 30
1697722902.056339, 31
1697722902.073205, 32
1697722902.090111, 32
1697722902.107173, 32
1697722902.123866, 31
1697722902.140570, 31
1697722902.157638, 30
1697722902.174519, 31
1697722902.191534, 31
1697722902.208823, 32
1697722902.225914, 32
1697722902.242789, 31
1697722902.260103, 32
1697722902.276950, 32
1697722902.293716, 31
1697722902.311186, 32
1697722902.327556, 32
1697722902.344401, 32
1697722902.362172, 32
1697722902.379085, 33
1697722902.396276, 32
1697722902.412878, 32
1697722902.429314, 32
1697722902.447024, 32
1697722902.463993, 33
1697722902.481066, 33
1697722902.498508, 33
1697722902.515513, 32
1697722902.532548, 34
1697722902.549826, 34
1697722902.567018, 33
1697722902.583736, 33
1697722902.600251, 34
1697722902.617126, 33
1697722902.634237, 34
1697722902.651341, 34
1697722902.668311, 34
1697722902.684934, 34
1697722902.701975, 34
1697722902.718590, 35
1697722902.735391, 33
1697722902.752349, 34
1697722902.769049, 34
1697722902.785894, 34
1697722902.802797, 35
1697722902.819696, 35
1697722902.836591, 34
1697722902.853772, 34
1697722902.870694, 35
1697722902.887273, 34
1697722902.904147, 34
1697722902.920784, 36
1697722902.938438, 36
1697722902.955140, 35
1697722902.971962, 35
1697722902.989476, 36
1697722903.006167, 35
1697722903.023171, 36
1697722903.040095, 36
1697722903.057018, 36
1697722903.073858, 36
1697722903.090550, 36
1697722903.107327, 35
1697722903.124917, 37
1697722903.142258, 37
1697722903.159775, 36
1697722903.176264, 35
1697722903.193281, 36
1697722903.210238, 37
1697722903.227485, 37
1697722903.244916, 37
1697722903.261732, 36
1697722903.278823, 36
1697722903.295513, 37
1697722903.312674, 37
1697722903.329570, 37
1697722903.346824, 37
1697722903.363824, 37
1697722903.380956, 37
1697722903.397736, 38
1697722903.414344, 38
1697722903.431329, 38
1697722903.448184, 37
1697722903.465734, 37
1697722903.482466, 37
1697722903.499229, 38
1697722903.516067, 38
1697722903.533247, 39
1697722903.549988, 38
1697722903.567096, 39
1697722903.583695, 39
1697722903.600382, 38
1697722903.617410, 39
1697722903.634260, 39
1697722903.651354, 39
1697722903.668535, 39
1697722903.685409, 39
1697722903.702420, 38
1697722903.719236, 39
1697722903.735934, 38
1697722903.752857, 40
1697722903.770421, 39
1697722903.787342, 39
1697722903.804786, 40
1697722903.822039, 39
1697722903.838690, 40
1697722903.855949, 40
1697722903.872513, 39
1697722903.889395, 40
1697722903.905772, 40
1697722903.923002, 39
1697722903.939849, 40
1697722903.956902, 40
1697722903.973822, 41
1697722903.990389, 41
1697722904.007262, 41
1697722904.024065, 41
1697722904.040652, 40
1697722904.058081, 40
1697722904.074887, 41
1697722904.092129, 42
1697722904.109040, 41
1697722904.125896, 41
1697722904.143346, 40
1697722904.160227, 41
1697722904.176932, 40
1697722904.193672, 41
1697722904.210564, 42
1697722904.227236, 42
1697722904.244366, 42
1697722904.261446, 40
1697722904.278411, 42
1697722904.296131, 42
1697722904.312848, 43
1697722904.329736, 42
1697722904.346555, 42
1697722904.363186, 43
1697722904.380106, 42
1697722904.396896, 42
1697722904.413687, 43
1697722904.430420, 44
1697722904.447077, 43
